ListingID,HostID,NeighbourhoodName,RoomTypeName,Latitude,Longitude,Price,Availability365,SnapshotDate
584651430720898850,21634039,Forest,Entire home/apt,50.82338,4.33052,93.0,364,2025-06-21
584796484981448311,111513889,Bruxelles,Entire home/apt,50.84605,4.35145,150.0,309,2025-06-21
585404585245873044,180513668,Bruxelles,Entire home/apt,50.84562,4.35261,110.0,59,2025-06-21
585425432831541120,367597543,Bruxelles,Private room,50.87416,4.34721,101.0,317,2025-06-21
586586752554912499,450395478,Evere,Entire home/apt,50.872379,4.400863,95.0,336,2025-06-21
586664953817251566,220397955,Ixelles,Private room,50.82888,4.35861,46.0,87,2025-06-21
587344875153986236,139314723,Saint-Gilles,Entire home/apt,50.8328,4.33953,75.0,88,2025-06-21
587442834571354570,19427428,Ixelles,Entire home/apt,50.81803,4.36644,198.0,285,2025-06-21
587517750252457400,16407575,Ixelles,Entire home/apt,50.819489,4.389204,60.0,188,2025-06-21
588370744050388262,5850331,Schaerbeek,Entire home/apt,50.84908,4.39216,109.0,41,2025-06-21
589781604121878987,202530406,Ixelles,Private room,50.81643,4.38497,43.0,350,2025-06-21
590205344394367718,450602819,Schaerbeek,Entire home/apt,50.85687,4.4036,152.0,333,2025-06-21
591358022425118434,402063023,Bruxelles,Entire home/apt,50.873508,4.340996,77.0,122,2025-06-21
592376594257299452,191055681,Uccle,Entire home/apt,50.80725,4.34544,50.0,339,2025-06-21
593189890992748303,96776033,Ixelles,Entire home/apt,50.83428,4.35701,62.0,214,2025-06-21
593912325772882612,172298771,Ixelles,Entire home/apt,50.81618,4.35477,269.0,320,2025-06-21
594124348002792179,2271539,Bruxelles,Entire home/apt,50.83704,4.37658,301.0,321,2025-06-21
594858765966818185,10055473,Bruxelles,Entire home/apt,50.84354,4.34774,170.0,358,2025-06-21
596963966948170731,452526874,Schaerbeek,Entire home/apt,50.87657,4.37814,150.0,365,2025-06-21
597055259775402470,452554520,Bruxelles,Entire home/apt,50.84878,4.36516,100.0,277,2025-06-21
599697415260342058,453126242,Bruxelles,Entire home/apt,50.84874239116923,4.347158892049912,123.0,352,2025-06-21
599699727571152915,24867202,Bruxelles,Entire home/apt,50.843163,4.344114,134.0,122,2025-06-21
599704572095039087,254028896,Uccle,Private room,50.79898788400388,4.338756610563991,62.0,86,2025-06-21
599755442270859517,69342383,Schaerbeek,Entire home/apt,50.86341,4.37769,82.0,19,2025-06-21
600456996086081533,74777469,Ixelles,Entire home/apt,50.82452,4.36491,101.0,293,2025-06-21
601352403069483201,453480674,Bruxelles,Entire home/apt,50.84948,4.35679,87.0,328,2025-06-21
602632945788108367,19427428,Ixelles,Entire home/apt,50.81796,4.3652,183.0,95,2025-06-21
602713116009748890,453769757,Saint-Gilles,Entire home/apt,50.821548,4.353199,68.0,242,2025-06-21
602742857244805030,273734321,Etterbeek,Entire home/apt,50.84207,4.39717,86.0,48,2025-06-21
602762073343711652,273734321,Etterbeek,Entire home/apt,50.84146,4.39885,92.0,53,2025-06-21
602878441298022364,83456967,Ganshoren,Entire home/apt,50.86943,4.31235,124.0,267,2025-06-21
603264999787904622,273734321,Etterbeek,Entire home/apt,50.84166,4.39728,89.0,53,2025-06-21
603282948532444031,273734321,Etterbeek,Entire home/apt,50.84209,4.39918,92.0,1,2025-06-21
603297843764077801,273734321,Etterbeek,Entire home/apt,50.84292,4.39699,92.0,29,2025-06-21
603974340735409688,6757702,Saint-Gilles,Entire home/apt,50.83909,4.33791,120.0,39,2025-06-21
604934418362463423,15553915,Bruxelles,Entire home/apt,50.84814,4.34844,87.0,32,2025-06-21
604941087568339537,409880866,Schaerbeek,Entire home/apt,50.85392,4.39864,153.0,178,2025-06-21
606928573362105929,454652767,Anderlecht,Private room,50.84418,4.30968,393.0,365,2025-06-21
607230537809860654,10445172,Bruxelles,Private room,50.87865,4.35067,67.0,178,2025-06-21
608683812726880514,117456938,Molenbeek-Saint-Jean,Entire home/apt,50.864273,4.340408,86.0,356,2025-06-21
610009993732457284,401181092,Saint-Josse-ten-Noode,Entire home/apt,50.856048583984375,4.367471218109131,197.0,279,2025-06-21
611518414556644481,455649759,Bruxelles,Entire home/apt,50.80884,4.38629,85.0,365,2025-06-21
611972254684534010,39212668,Bruxelles,Entire home/apt,50.84511,4.33864,85.0,144,2025-06-21
612115825664043166,247289730,Molenbeek-Saint-Jean,Entire home/apt,50.86390354451004,4.343598367243708,81.0,19,2025-06-21
612249101399236907,409392653,Watermael-Boitsfort,Private room,50.80345,4.4046,42.0,317,2025-06-21
612838834569307978,47183956,Ixelles,Private room,50.82489,4.384623,50.0,346,2025-06-21
613705887967213776,19234266,Schaerbeek,Entire home/apt,50.8734,4.38027,83.0,39,2025-06-21
614123555379318427,10369211,Etterbeek,Private room,50.83113,4.38905,60.0,354,2025-06-21
614515922695914799,185388430,Evere,Entire home/apt,50.86957,4.39965,190.0,89,2025-06-21
614927688775062399,17147122,Schaerbeek,Entire home/apt,50.865242,4.375696,76.0,51,2025-06-21
615037787438037476,10363399,Ixelles,Entire home/apt,50.825066,4.359102,141.0,353,2025-06-21
615629297408432714,59881416,Forest,Entire home/apt,50.82364,4.33495,90.0,23,2025-06-21
615795389765969290,441416586,Woluwe-Saint-Lambert,Entire home/apt,50.844559,4.415969,78.0,258,2025-06-21
616550937361156469,31409721,Auderghem,Entire home/apt,50.81818,4.43069,85.0,7,2025-06-21
617226766529526430,24765362,Molenbeek-Saint-Jean,Entire home/apt,50.8624,4.3458,72.0,82,2025-06-21
617896017437772477,2271539,Woluwe-Saint-Pierre,Entire home/apt,50.836056,4.410954,118.0,236,2025-06-21
618106256663057375,127630244,Anderlecht,Entire home/apt,50.8359475344716,4.313743929890846,122.0,347,2025-06-21
618136645105456723,30695650,Molenbeek-Saint-Jean,Private room,50.865,4.33865,50.0,64,2025-06-21
618487834906493114,8718945,Schaerbeek,Entire home/apt,50.869549,4.377811,113.0,88,2025-06-21
618627824578522947,73805559,Woluwe-Saint-Lambert,Entire home/apt,50.85204,4.41185,250.0,357,2025-06-21
619368365051932974,226151449,Bruxelles,Private room,50.84592,4.34718,120.0,333,2025-06-21
619375016698325698,125461856,Saint-Josse-ten-Noode,Entire home/apt,50.85088,4.36955,150.0,109,2025-06-21
619399663575445397,248969957,Jette,Entire home/apt,50.88668,4.32038,81.0,13,2025-06-21
619907474421277165,457482206,Bruxelles,Entire home/apt,50.84664,4.35358,97.0,290,2025-06-21
619918822180298060,457401319,Forest,Entire home/apt,50.819172,4.325235,52.0,228,2025-06-21
619985833662859358,457482206,Bruxelles,Entire home/apt,50.84832,4.3523,100.0,261,2025-06-21
620102895942962772,4691209,Ixelles,Entire home/apt,50.823494,4.382393,115.0,55,2025-06-21
620659011567712196,41986789,Auderghem,Entire home/apt,50.82164,4.406967,93.0,15,2025-06-21
620701181724031888,310835509,Auderghem,Entire home/apt,50.81203,4.43464,552.0,364,2025-06-21
620995631626436329,470133326,Saint-Gilles,Entire home/apt,50.83277,4.33869,82.0,279,2025-06-21
621289341826320221,434274792,Uccle,Entire home/apt,50.81262248386728,4.347649574279786,149.0,168,2025-06-21
622927823312822049,412891551,Molenbeek-Saint-Jean,Entire home/apt,50.8661,4.33653,71.0,348,2025-06-21
622944289430866454,34571242,Koekelberg,Entire home/apt,50.86488,4.31464,72.0,13,2025-06-21
622983567256284321,19081637,Ixelles,Entire home/apt,50.82616,4.37678,150.0,291,2025-06-21
624323338675884189,419323526,Uccle,Entire home/apt,50.80823,4.37063,77.0,20,2025-06-21
624601497120351419,57905867,Woluwe-Saint-Lambert,Entire home/apt,50.84903,4.41076,86.0,34,2025-06-21
625613853946928650,458847062,Saint-Gilles,Private room,50.83354,4.35152,125.0,299,2025-06-21
625775081594425165,458872421,Anderlecht,Entire home/apt,50.836147,4.331178,67.0,344,2025-06-21
625937774687375335,9008959,Etterbeek,Entire home/apt,50.828972,4.400672,64.0,12,2025-06-21
626122701758003760,458955555,Saint-Gilles,Entire home/apt,50.8244253,4.3438894,90.0,365,2025-06-21
626677559933579118,86446817,Auderghem,Entire home/apt,50.82449,4.4019,272.0,21,2025-06-21
626718846798104715,7443620,Bruxelles,Entire home/apt,50.84677623308114,4.346543599199705,53.0,166,2025-06-21
627409515463615731,458847062,Saint-Gilles,Private room,50.832638,4.352493,107.0,244,2025-06-21
628237486570607392,159230652,Etterbeek,Entire home/apt,50.83084,4.39999,245.0,21,2025-06-21
628539720290696353,70383672,Ganshoren,Entire home/apt,50.86969,4.318394,110.0,294,2025-06-21
628569498202567485,11531830,Woluwe-Saint-Pierre,Entire home/apt,50.83969,4.4624,323.0,18,2025-06-21
628894238796744772,459567521,Koekelberg,Entire home/apt,50.85968,4.334226,61.0,88,2025-06-21
629445860811680846,459690601,Anderlecht,Private room,50.8224727,4.2961285,75.0,263,2025-06-21
629446322050451136,459690601,Anderlecht,Private room,50.8224727,4.2961285,59.0,357,2025-06-21
629730138484979212,5270900,Bruxelles,Entire home/apt,50.848343,4.382586,157.0,67,2025-06-21
630151566770055766,9941908,Forest,Entire home/apt,50.81806613385999,4.339167502655035,65.0,113,2025-06-21
630255035274927795,371069526,Koekelberg,Entire home/apt,50.86393,4.31788,86.0,328,2025-06-21
630400198041932833,213982577,Bruxelles,Entire home/apt,50.845901,4.352607,122.0,212,2025-06-21
630876604365277904,458847062,Saint-Gilles,Entire home/apt,50.832138,4.352067,106.0,99,2025-06-21
631005252092099960,47185926,Uccle,Entire home/apt,50.81035,4.3606,89.0,189,2025-06-21
631116183387932902,25625316,Schaerbeek,Entire home/apt,50.86674,4.37264,189.0,55,2025-06-21
631847920724146643,433446852,Watermael-Boitsfort,Entire home/apt,50.8115,4.40038,142.0,261,2025-06-21
631950007718830880,460244739,Forest,Entire home/apt,50.82439,4.32431,119.0,63,2025-06-21
633066598262702361,6090313,Uccle,Private room,50.784683,4.332083,33.0,240,2025-06-21
633771700370904329,10505726,Bruxelles,Entire home/apt,50.8427117,4.3949839,79.0,41,2025-06-21
633849818330247994,460692526,Bruxelles,Entire home/apt,50.8424047,4.346383299999999,128.0,310,2025-06-21
633898349515542603,102112768,Bruxelles,Entire home/apt,50.82208,4.36726,99.0,252,2025-06-21
633989281388629191,4695107,Bruxelles,Entire home/apt,50.882488,4.35062,68.0,154,2025-06-21
634564776171029984,273734321,Etterbeek,Entire home/apt,50.84356,4.39846,91.0,29,2025-06-21
634606798044729803,273734321,Etterbeek,Entire home/apt,50.8415,4.39785,98.0,32,2025-06-21
634613553449607157,273734321,Etterbeek,Entire home/apt,50.84133,4.39925,91.0,32,2025-06-21
635499855017260839,48227744,Saint-Gilles,Entire home/apt,50.835094,4.340248,220.0,31,2025-06-21
635507127261514139,120486022,Bruxelles,Entire home/apt,50.83069,4.35981,68.0,80,2025-06-21
636009659150035203,57826254,Bruxelles,Entire home/apt,50.84811,4.3847,110.0,316,2025-06-21
637536005784672104,461511533,Bruxelles,Entire home/apt,50.845096588134766,4.352756977081299,90.0,324,2025-06-21
637551856127790163,44907930,Woluwe-Saint-Lambert,Entire home/apt,50.840858,4.431636,61.0,41,2025-06-21
638902568567364659,21116250,Saint-Gilles,Entire home/apt,50.83561,4.34163,161.0,211,2025-06-21
640222906643607836,3668382,Forest,Entire home/apt,50.82725,4.33305,150.0,365,2025-06-21
640322426429463129,12499359,Forest,Entire home/apt,50.82256,4.33991,95.0,28,2025-06-21
640329669286935488,3668382,Forest,Entire home/apt,50.82855,4.33182,255.0,365,2025-06-21
641211674851942852,119744745,Saint-Gilles,Entire home/apt,50.8234752,4.3431755,104.0,59,2025-06-21
641744490653346400,462492976,Woluwe-Saint-Lambert,Entire home/apt,50.84723,4.43684,78.0,43,2025-06-21
642131901620939634,286132429,Bruxelles,Entire home/apt,50.8561398,4.3544624,141.0,342,2025-06-21
643143142086085068,456452526,Forest,Private room,50.8241,4.32633,41.0,333,2025-06-21
643383802460643595,320121359,Anderlecht,Entire home/apt,50.83639,4.32841,56.0,261,2025-06-21
643433260313128928,197470508,Schaerbeek,Entire home/apt,50.85706,4.37872,90.0,327,2025-06-21
643880021833448480,9221454,Bruxelles,Private room,50.85014,4.38564,40.0,105,2025-06-21
644816306169762872,14926862,Etterbeek,Entire home/apt,50.8371792,4.3950771,90.0,171,2025-06-21
645438487391202160,106237805,Uccle,Private room,50.79185736787987,4.318833611905575,50.0,89,2025-06-21
646278237580693301,3668382,Saint-Gilles,Entire home/apt,50.82926,4.33317,147.0,365,2025-06-21
646476574465250939,314869079,Auderghem,Entire home/apt,50.8224,4.40156,73.0,338,2025-06-21
646899853880634495,12466238,Ixelles,Entire home/apt,50.82704648798708,4.377656802535057,183.0,231,2025-06-21
646918400901423100,3707224,Forest,Entire home/apt,50.8255342428614,4.336199511114498,107.0,19,2025-06-21
647489984819988537,299539290,Woluwe-Saint-Lambert,Entire home/apt,50.85039,4.44577,74.0,291,2025-06-21
647660418951068706,36124872,Etterbeek,Entire home/apt,50.83523,4.40347,168.0,356,2025-06-21
647833343815313743,463906795,Forest,Private room,50.8161925,4.3503284,345.0,191,2025-06-21
648169729319539634,57147376,Jette,Entire home/apt,50.86708,4.32517,80.0,262,2025-06-21
648253002487953706,5674891,Bruxelles,Entire home/apt,50.85811401288362,4.349989330057302,65.0,253,2025-06-21
648355383631019930,3951296,Ixelles,Entire home/apt,50.82273,4.3655,371.0,324,2025-06-21
648385200310838143,456160447,Anderlecht,Private room,50.8476,4.30618,52.0,229,2025-06-21
648468474413062527,163334518,Anderlecht,Entire home/apt,50.83579,4.32814,78.0,136,2025-06-21
648610555285397646,12419606,Koekelberg,Entire home/apt,50.86597,4.32013,80.0,59,2025-06-21
648955862524432826,463667800,Saint-Josse-ten-Noode,Entire home/apt,50.8483931,4.3736599,92.0,14,2025-06-21
649352878733519184,464288995,Bruxelles,Entire home/apt,50.85304,4.34555,94.0,297,2025-06-21
649685301674981700,463906795,Ixelles,Private room,50.8151,4.35101,345.0,189,2025-06-21
649801665673247413,4174277,Uccle,Private room,50.81101971124757,4.337955079972744,23.0,37,2025-06-21
649843181169726435,3668382,Forest,Entire home/apt,50.82748,4.33335,144.0,365,2025-06-21
649850226753927684,265303311,Ganshoren,Entire home/apt,50.87297,4.31992,78.0,187,2025-06-21
650415220266022798,463906795,Ixelles,Private room,50.81503,4.35137,299.0,190,2025-06-21
650428515005351501,463906795,Ixelles,Private room,50.81511,4.35145,299.0,192,2025-06-21
650788655661280178,402063023,Bruxelles,Entire home/apt,50.8746,4.34007,88.0,97,2025-06-21
651081335729515468,92822607,Saint-Gilles,Private room,50.8302291,4.336904,42.0,77,2025-06-21
651260018743500207,374831200,Saint-Gilles,Entire home/apt,50.8272,4.34889,120.0,80,2025-06-21
651928682612548553,84675712,Ixelles,Entire home/apt,50.83131307517422,4.370952285826206,78.0,287,2025-06-21
652401641614038357,4322030,Saint-Gilles,Entire home/apt,50.83142782948618,4.355755362564621,77.0,140,2025-06-21
652761882949230095,465016707,Uccle,Entire home/apt,50.77389,4.36208,180.0,60,2025-06-21
652887785772077031,33302707,Auderghem,Entire home/apt,50.81433,4.43482,139.0,38,2025-06-21
652961433915377910,16185698,Bruxelles,Entire home/apt,50.84103004361718,4.370184503495693,101.0,193,2025-06-21
653072391109700623,308961131,Schaerbeek,Entire home/apt,50.86926,4.37216,71.0,109,2025-06-21
653251793494277476,135777668,Woluwe-Saint-Pierre,Entire home/apt,50.83703,4.41252,111.0,237,2025-06-21
653443172472960700,3668382,Saint-Gilles,Entire home/apt,50.82925,4.33204,132.0,365,2025-06-21
653944958448420953,465174652,Saint-Gilles,Entire home/apt,50.8248483121968,4.344342741253162,95.0,194,2025-06-21
653970186144487394,45986492,Evere,Entire home/apt,50.86655796598345,4.402087496384942,90.0,233,2025-06-21
654129839471460693,11254551,Woluwe-Saint-Lambert,Entire home/apt,50.84883,4.41189,136.0,10,2025-06-21
654135362060875514,36144872,Bruxelles,Entire home/apt,50.85155,4.367,105.0,21,2025-06-21
654221763986298396,28188766,Ixelles,Entire home/apt,50.82730848442402,4.360511784820506,76.0,26,2025-06-21
654359299033044006,22791110,Forest,Entire home/apt,50.80936,4.3332,250.0,91,2025-06-21
654407140604414999,96705589,Bruxelles,Entire home/apt,50.8964,4.384,88.0,265,2025-06-21
654466555047076188,35888099,Forest,Entire home/apt,50.81985,4.34344,67.0,337,2025-06-21
654788376023230871,4814779,Saint-Josse-ten-Noode,Entire home/apt,50.85351,4.37433,78.0,164,2025-06-21
654804433206415651,11252057,Ixelles,Entire home/apt,50.81987,4.39228,76.0,277,2025-06-21
654963848504695602,85286065,Ixelles,Entire home/apt,50.8321956,4.3793445,108.0,48,2025-06-21
655424766941947899,17141615,Saint-Gilles,Entire home/apt,50.82679,4.33782,67.0,17,2025-06-21
657696854190925171,223493905,Ixelles,Entire home/apt,50.82256,4.378,110.0,92,2025-06-21
657918328415963135,9435561,Bruxelles,Entire home/apt,50.85203,4.34609,167.0,220,2025-06-21
658400130045672959,1706018,Bruxelles,Entire home/apt,50.84782,4.38429,148.0,363,2025-06-21
658564526459841401,36525485,Ixelles,Entire home/apt,50.82251,4.38203,140.0,170,2025-06-21
659269106646067691,466545358,Auderghem,Entire home/apt,50.81623022851787,4.418071076721195,100.0,343,2025-06-21
659876110824087852,330088012,Bruxelles,Private room,50.84282,4.37481,70.0,357,2025-06-21
661207611005223422,467031128,Bruxelles,Private room,50.84769,4.34942,139.0,238,2025-06-21
662073524933934023,362375255,Koekelberg,Entire home/apt,50.86322976426724,4.320168010890483,120.0,363,2025-06-21
662156307442717223,102877358,Bruxelles,Entire home/apt,50.84534214861278,4.351624089178003,104.0,26,2025-06-21
662874025461737388,19519120,Bruxelles,Entire home/apt,50.85241,4.36743,60.0,25,2025-06-21
662928175896822747,467418694,Uccle,Entire home/apt,50.8056,4.35362,84.0,237,2025-06-21
662999323794702592,19638980,Bruxelles,Entire home/apt,50.83671970737818,4.342265211639398,175.0,273,2025-06-21
663593988264668079,441136094,Bruxelles,Entire home/apt,50.84601,4.34953,90.0,131,2025-06-21
664270820554174061,467752965,Anderlecht,Entire home/apt,50.84006,4.32059,105.0,117,2025-06-21
664389774119069013,467796653,Etterbeek,Entire home/apt,50.83484,4.40481,50.0,112,2025-06-21
665033352988152543,92746377,Ixelles,Entire home/apt,50.81768,4.37832,68.0,355,2025-06-21
665623798013741083,419323526,Bruxelles,Entire home/apt,50.81852,4.37078,63.0,19,2025-06-21
665623857399473131,419323526,Ixelles,Entire home/apt,50.82127,4.35887,92.0,62,2025-06-21
665863345115994709,468182273,Bruxelles,Entire home/apt,50.8478,4.38628,80.0,324,2025-06-21
665887700429677133,468182273,Bruxelles,Entire home/apt,50.84618436362312,4.38500292763914,128.0,351,2025-06-21
666466019145664669,121684782,Bruxelles,Private room,50.852156626516745,4.342847429215908,51.0,229,2025-06-21
666751121603826172,30762584,Schaerbeek,Entire home/apt,50.86818474461684,4.38832763582468,187.0,189,2025-06-21
667078216048018432,189378749,Forest,Private room,50.81738,4.35067,63.0,365,2025-06-21
667170736707767630,34751665,Bruxelles,Entire home/apt,50.8245593,4.366079399999999,92.0,172,2025-06-21
667814599248636964,13490784,Watermael-Boitsfort,Entire home/apt,50.80232,4.42093,186.0,195,2025-06-21
667890619930467184,53669093,Bruxelles,Entire home/apt,50.8474182,4.3561638,108.0,86,2025-06-21
668117031440971903,80647459,Bruxelles,Entire home/apt,50.89228,4.33103,88.0,14,2025-06-21
668419092549713610,303227458,Anderlecht,Private room,50.83404,4.32681,125.0,83,2025-06-21
668521338860670758,24119582,Auderghem,Entire home/apt,50.8224,4.4049,47.0,62,2025-06-21
668656023361606731,62094464,Saint-Gilles,Private room,50.83356469085525,4.339906387031079,63.0,139,2025-06-21
668779693166564795,206108421,Bruxelles,Entire home/apt,50.85218399288182,4.343596826983629,169.0,328,2025-06-21
668859467054426453,388721904,Bruxelles,Entire home/apt,50.87796,4.34573,220.0,123,2025-06-21
669395735365425182,39944963,Bruxelles,Entire home/apt,50.84941371826389,4.351913333056814,126.0,85,2025-06-21
669395821931785765,39944963,Bruxelles,Entire home/apt,50.84472,4.35078,179.0,23,2025-06-21
669578780321605870,268519805,Ixelles,Entire home/apt,50.83064166547848,4.378443177140924,91.0,284,2025-06-21
670002221943009475,469217896,Ixelles,Entire home/apt,50.83261,4.36896,120.0,365,2025-06-21
670146056152010448,190047784,Uccle,Entire home/apt,50.80067,4.33559,119.0,7,2025-06-21
671530620942172722,469605568,Molenbeek-Saint-Jean,Entire home/apt,50.86240869001897,4.340164884924889,81.0,296,2025-06-21
